sample_ind,rho,sim_steps
1051,-0.06051768984808348,484
1052,4.24010214262252,664
1053,3.636813854871116,652
1054,4.386935667630734,659
1055,3.5070313889470963,675
1056,3.467138513160325,676
1057,2.266619833409651,672
1058,3.0426888651248447,679
1059,-0.0736530022367603,521
1060,4.110242694533802,683
1061,3.605405342770368,673
1062,4.227716579734619,658
1063,3.541809801458042,683
1064,2.57877818907326,661
1065,3.3934528352717646,669
1066,3.785601845029918,668
1067,3.018417274891986,681
1068,-0.07578932897387958,557
1069,-0.10053004771466689,556
1070,-0.046411289195321004,591
1071,3.3391025502741307,663
1072,2.871950862992936,654
1073,3.785710323391548,675
1074,3.0163664688500624,674
1075,3.454868757193772,684
1076,4.335936225921095,677
1077,2.253846523219286,654
1078,3.0878801514373784,653
1079,4.4100328976592476,664
1080,3.528038513429383,654
1081,4.277157133470878,659
1082,4.141619302326804,684
1083,3.266823054590528,674
1084,-0.03170758934693474,423
1085,3.380926225457511,672
1086,-0.06953975696215409,581
1087,3.6102772986527985,684
1088,2.2788692591884203,677
1089,3.3096917011008653,683
1090,4.496516581475234,660
1091,4.043527671518087,682
1092,4.279016454597922,677
1093,2.2430990345529054,675
1094,3.5213035593349638,684
1095,2.2825337284480725,677
1096,3.0504853573143915,674
1097,4.314298225598742,659
1098,-0.04855128452102342,473
1099,4.788320367722648,670
1100,3.1848924012325472,679
1101,4.333183363996255,674
1102,3.440263488499916,665
1103,4.564095505183589,678
1104,2.8865380025829452,657
1105,2.6731783996273712,660
1106,4.333927409450734,674
1107,3.480792490444479,657
1108,2.1754377363492052,674
1109,3.256001468925003,657
1110,4.051957637336878,670
1111,3.6177654836537982,662
1112,3.5624514338759443,677
1113,3.1471122718121123,680
1114,2.2739056736493737,654
1115,4.238192573897178,671
1116,3.5581817460381906,677
1117,3.5095005735424554,671
1118,3.5616296637411136,668
1119,3.110016117969069,655
1120,4.040771425250371,675
1121,3.880262102529434,688
1122,3.3631721146732776,670
1123,2.619535950206366,663
1124,4.522253853173451,681
1125,3.5681361358524697,685
1126,2.4314294855960075,674
1127,4.3188416844663085,659
1128,2.2737477994333286,663
1129,4.583778962547225,668
1130,3.4546728601049335,684
1131,-0.06909962409881487,430
1132,4.338021643320957,683
1133,3.6711707824865965,679
1134,2.5727340040794537,686
1135,3.785453580609504,681
1136,4.3388865987019685,674
1137,4.653328266397338,681
1138,3.0116268592267055,678
1139,2.904352703652254,676
1140,-0.04327245753645137,494
1141,3.7567332445177293,676
1142,-0.07238078927290026,528
1143,-0.001665634658611026,504
1144,-0.07283117753005897,492
1145,-0.06710189940341937,444
1146,4.672798327491501,677
1147,3.6382422987387972,674
1148,3.8121374953742713,682
1149,4.590701349908175,662
1150,3.546548975328257,683
1151,3.7254595029880573,676
1152,3.435778328407764,671
1153,4.320269097451083,665
1154,2.9539172622772085,674
1155,-0.09558697625647028,538
1156,2.8111684479994974,665
1157,2.2697872663317575,652
1158,4.092443482020878,678
1159,3.1585646355927235,679
1160,3.696528869339046,679
1161,3.7406981403448505,678
1162,3.631622581075444,652
1163,3.2353558103297058,663
1164,4.2918855353123195,680
1165,3.9724800123359216,677
1166,2.900277022106092,665
1167,2.270012840641197,649
1168,3.429896890172561,665
1169,4.120160518739787,668
1170,3.512336886791923,682
