sample_ind,rho,sim_steps
77,3.1395406127542635,2005
78,0.6603522210791279,1747
79,4.0606571547900785,1740
80,3.20255336050551,1768
81,4.223188753801011,1744
82,1.9480450814021903,1757
83,0.9674288202404497,1728
84,3.1807381723011936,1760
85,2.189614755324003,1990
86,4.34457304791065,1754
87,-0.09744772094534149,1603
88,3.514475721865619,1724
89,3.5402668176809673,1738
90,3.492441396435373,1723
91,3.467533226637764,2011
92,3.7859191709256272,1981
93,3.4344247635296767,2006
94,2.712737466275329,2018
95,1.9268680161124863,1755
96,3.486263173291732,1728
97,3.300882223946209,1749
98,3.1623226032630374,1769
99,3.1283227330152084,1749
100,4.044431532049657,1735
101,2.53749311047177,1754
102,3.3440443263754833,1759
103,3.5746284151248204,2020
104,2.303894515272906,2009
105,2.890770729840507,1749
106,2.207539335784036,1743
107,4.035549948546137,2005
108,3.4650752280357455,1734
109,3.42271637052219,2018
110,3.735348795537785,1727
111,-0.007225199598668297,1534
112,4.060017906463081,1756
113,3.2004864867316556,1759
114,3.498613975731608,2018
115,0.9990791219462185,1746
116,3.4042147616576592,1763
117,4.680353470773948,1771
118,4.501999830373293,1761
119,2.5377001144173015,1742
120,-0.01866159136265466,1508
121,4.516667863399439,1775
122,2.201744086687297,1991
123,-0.010153021387504069,1493
124,4.432984677414648,1757
125,2.9031645793594567,2010
126,4.287704411231216,1770
127,2.7780547657572967,1729
128,3.9772499190789308,1762
129,2.8498054028812536,1756
130,2.665331201575686,1985
131,1.0772422112688496,1705
132,3.799845363198317,2002
133,-0.07883045092008523,1525
134,3.982365834364229,1726
135,-0.006999661460278084,1531
136,3.223659831988913,1996
137,2.698693549914637,2014
138,2.1811443281739002,1994
139,2.26065471904176,2018
140,3.116046144723244,1719
141,3.386969136235356,1758
142,3.684145460814694,2016
143,2.70763322750099,1769
144,-0.05802382489086089,1499
145,3.9149776463990182,1990
146,3.529923950109973,1750
147,2.109752285899507,1711
148,1.8991171990777413,1714
149,4.30953045645737,1739
150,-0.036176617025802216,1461
151,2.7481821195416067,1719
152,4.265426896128586,1727
153,3.1448718293032396,1726
154,3.470101411574296,1747
155,3.4694068425546245,1766
156,-0.09241711187226542,1685
157,4.364717092895091,1748
158,3.932602020894782,1771
159,3.4918030541071765,1778
160,3.3875644762253323,1756
161,3.912474204976945,1756
162,3.0314164022578165,2018
163,3.173192256078492,1758
164,3.6415542425744665,1999
165,4.327430506208586,1763
166,3.184449979630781,1710
167,2.7164896370146145,1753
168,2.2424880852099287,1737
169,3.4381631244298294,1748
170,1.577552591826679,1730
171,-0.030105112379136045,1548
172,4.283105887146952,1773
173,3.2307527259657007,2009
174,3.0041742744282534,1729
175,3.8817002881654066,2021
176,3.995993199221939,1991
177,-0.0013428857063324529,1648
178,-0.0793914828445228,1520
179,2.389787394754485,1727
180,-0.01906026345139633,1509
181,3.5175592537298144,1996
182,2.2088603507073543,1719
183,2.5479893973512633,1764
184,2.8067089934958105,1752
185,1.7978976197826473,1713
186,1.6681510059093076,1749
187,2.2157762233992884,1764
188,2.7525355082791148,1991
189,3.445104505546338,2026
190,-0.034435165800632106,1629
191,3.8856745287505063,1754
192,2.2161492627913812,1759
193,-0.035872731502664124,1506
194,1.6775697845930164,1700
195,4.220185193941196,1749
196,4.498082600679258,1756
197,-0.0918024320102333,1612
198,3.088817889586931,1986
199,-0.003077670419077805,1678
200,3.449852448363938,2000
201,2.4191909712045394,1762
202,2.2150820494188608,1750
203,2.7239171177921433,1738
204,-0.0626744207982437,1515
205,4.179307411630367,1758
206,-0.05056114198472628,1624
207,3.1634161669580045,2006
208,3.1413394641190617,1727
209,3.588403998204754,1722
210,3.956779009731255,1759
211,2.7186111531850328,1763
212,2.0307009893264327,2008
213,2.645648773073593,1737
214,1.4365187797432215,1741
215,3.127580121106268,2001
216,3.6145823313129277,2006
217,2.336013101558377,1766
218,2.7144918265388096,1728
219,4.629117036905953,1752
220,4.180034462997279,1730
221,3.10405684835537,2005
222,1.8997677680094869,1764
223,3.2333481477841826,2005
224,2.379751743384438,1768
225,2.449458398955991,1746
226,2.3341120331074503,1732
227,2.353125393751622,1724
228,3.470025049571195,1764
229,4.006237321121963,1757
230,2.93770632698347,1988
231,3.6733826709864807,1752
232,3.5927795402639457,1763
233,2.303980481465236,1763
234,3.2810846932575934,1774
235,3.6768655041735308,1995
236,3.450326463669416,1764
237,4.385547859904859,1725
238,3.68049819326194,2014
239,2.24082741828917,1746
240,3.8706485876158006,2000
241,3.9494769888475627,1771
242,3.686050818307992,1764
243,2.924181274412911,2000
244,3.4358174472044993,1751
245,1.9963630850159948,1754
246,1.5917318940602296,1765
247,4.532051502910059,1728
248,2.7159388153871182,1730
249,2.9802996479792263,1989
250,3.672582677885213,1753
251,2.5732389787600347,1755
252,2.719006269896523,1737
253,-0.016584498048791474,1688
254,3.736269861053511,1990
255,-0.006989691985952007,1425
256,2.9438688800891892,1763
257,-0.09651213791429569,1645
258,2.1526068036815076,1990
259,3.2461100360971713,1767
260,4.548848097922605,1753
261,3.3134544837243762,1759
262,4.567134010737963,1780
263,3.7768439806604377,1748
264,3.7453117962083944,2020
265,3.253062391190374,1752
266,3.505422166803392,1995
267,2.10509567045864,1761
268,3.091357930435443,1990
269,4.55703625682218,1755
270,2.21503358502863,1996
271,2.528036915532084,1745
272,1.8492667759850638,1765
273,3.4012588148100598,1753
274,3.716165721079733,1751
275,4.313597213256536,1761
276,-0.0613242269379235,1688
277,4.028329321358957,1752
278,2.6815118144551455,1732
279,-0.05713820362942634,1597
280,2.0575224554713234,1989
281,4.229100511436274,1774
282,2.7128862307855037,1736
283,4.0395414265863145,1996
284,2.612012556403215,1763
285,2.7072409499422383,1772
286,1.6794562439710665,2016
287,3.4916077118063935,1730
288,3.7491763459313177,1992
289,3.757806201760557,1994
290,3.138747004045168,1741
291,4.388814425093713,1774
292,2.4802104388789665,1710
293,1.5136146944635867,1746
294,3.943653747231071,1761
295,1.3402955691732732,1982
296,3.334150357943413,1763
297,3.9195182396980623,1761
298,2.8992751759605824,2005
299,2.032801604036198,1990
300,2.5752063053757155,1747
301,-0.031201169569468945,1531
302,2.927167819452869,1736
303,4.2403328780935325,1754
304,3.6598890283489833,1722
305,3.98919132592321,1997
306,3.331790689771042,1746
307,1.9073960385714699,1754
308,3.099565125725883,1770
309,3.7780783818650576,2001
310,3.9344432801878373,2009
311,4.518996857130279,1762
312,-0.05716104854311865,1709
313,2.698055930733929,1769
314,3.6641539171565114,2000
315,2.225098102142386,1989
316,3.9564277726730435,1748
317,3.489424362968599,2003
318,3.3508962353658625,1757
319,2.930061711814533,1730
320,4.309618245399728,1769
321,2.2473424468069005,1723
322,1.7889949062011583,1762
323,3.2945728202847686,1763
324,2.1262404980049503,1743
325,-0.05447564962098994,1574
326,3.736970970383206,2015
327,-0.056488918924667786,1473
328,3.373537447996272,1733
329,2.2440746995779826,1756
330,2.2642590802531712,1741
331,2.6774994885333836,2015
332,3.5624098721509636,1721
333,2.1489907037506306,1769
334,2.545020313515229,1714
335,1.256153804129827,1708
336,1.0300951173583694,1986
337,2.762049328455449,1759
338,3.497746914713785,1724
339,3.3272976276967494,1775
340,4.017692546030586,2006
341,3.5217416577430747,2024
342,4.309850134243513,1774
343,3.1698111285557253,1740
344,2.5606138862336323,1754
345,4.081660325131926,1749
346,3.8453890998717704,1727
347,-0.0396745606881197,1519
348,3.5240186067508077,1992
349,1.7708781774769022,1988
350,-0.06473156392090296,1576
351,3.2135863745787017,2011
352,3.0856578380745407,1741
353,2.714559611678025,2015
354,2.631036618294763,2005
355,2.738527902204149,1722
356,3.7352444226656054,2001
357,2.7435482733210073,1981
358,4.0214815397546335,1757
359,3.9614120178683816,1756
360,3.5200658852413227,1754
361,3.9074116923756144,2011
362,2.9455372255607433,1770
363,4.002176279103585,1734
364,-0.09831786893669658,1490
365,3.124700829300398,1747
366,3.5572822063515357,1991
367,3.7945018447734906,1994
368,3.1523637653974728,2014
369,-0.009100914571359198,1426
370,3.340837595780151,1983
371,2.7152718203461585,1772
372,-0.01173100195392962,1510
373,4.15281925864946,1737
374,2.422747107730954,1740
375,3.0642511095395975,1979
376,-0.04448068461971211,1672
377,3.3579839535006126,2000
378,4.550347535859059,1733
379,4.370732922821933,1756
380,3.6565472315634207,1776
381,4.482922758976558,1762
382,3.1516535095745297,1986
383,2.2371861474150876,1753
384,4.300768060323806,1742
385,2.0847405749368075,1986
386,1.1656300575196976,1987
387,1.9447860849318026,1991
388,3.58357025731417,1764
389,3.591161036562905,1752
390,-0.022719308747840117,1412
391,4.209523590453454,1736
392,3.9141885227402273,1780
393,-0.0480302420031995,1532
394,4.06723526034134,1997
395,2.9884150314288567,1738
396,2.8580005994213025,2011
397,1.3914206852447002,1736
398,3.1598872231539907,1722
399,2.999717942848376,1985
400,2.7884151387352842,2012
401,2.653026935252589,1764
402,2.967659582049242,1728
403,4.063693553551941,1752
404,4.193886217166273,1744
405,2.8378792683151755,1735
406,2.330039542832756,1753
407,2.1563090573230337,1749
408,3.5564900847436736,2010
409,4.173891016880914,1748
410,3.778772005932611,1741
411,2.899883029356695,1753
412,3.9338429500756877,1772
413,2.4295293468256336,1729
414,2.7172222303548104,2017
415,2.6001994756417286,1996
416,3.074127425656414,1996
417,3.1838624124562926,2003
418,3.419390767245698,1705
419,2.6541755853234275,1992
420,2.4541214297938456,2004
421,3.18609070865228,1745
422,-0.022764386188715235,1478
423,3.383687268061289,1763
424,2.2566141579864176,1723
425,4.020306480078165,1765
426,3.12490472765907,2003
427,2.2339452427344995,1759
428,4.0083684469088805,1758
429,1.8251728784519567,1985
430,-0.0019360620092196967,1590
431,2.2159666953274417,1727
432,2.237243783213657,1992
433,4.2791017537244755,1755
434,3.1317465118037546,2001
435,4.12340755675355,1734
436,2.2750493961543192,1986
437,3.0950909555777173,1746
438,3.65968894414749,1992
439,1.733773365812242,1764
440,3.284959254860862,1747
441,3.9404041582314537,2006
442,-0.028870124878963566,1690
443,2.994115162582414,1755
444,3.2043666616302726,1727
445,-0.039548030855431904,1637
446,2.9305337110533483,1774
447,3.0145060148789327,1726
448,2.3455113967613297,1750
449,3.173615280405526,2011
450,3.9846475631476785,1783
451,3.9235769259324034,1749
452,-0.010894307203228593,1613
453,3.6258498354539164,2012
454,2.076700500104037,2018
455,2.714942675736289,1753
456,3.904859093163987,1728
457,3.2512061927198257,1727
458,4.4658941301771335,1767
459,1.130507156630994,1748
460,3.76580256128627,2001
461,2.6300830663102213,1771
462,2.972232657299843,2021
463,-0.022098206854822777,1439
464,1.4877674508338004,1985
465,3.1169920696005953,2015
466,3.9572786853137387,1715
467,4.382698668560964,1775
468,3.199208486132086,1728
469,3.8877821130444534,2015
470,3.493978044478906,1994
471,2.241024564165178,1706
472,2.4434654422278363,1990
473,3.194854951463503,1756
474,2.684105478513768,1729
475,3.463751705441215,2001
476,-0.0155937933746646,1474
477,2.3016238041778365,1755
478,3.646398155524478,1753
479,2.98048240059021,1993
480,3.495434566396117,2005
481,3.3541574296152668,1725
482,3.0938574992202987,2010
483,3.59020575004441,1996
484,1.4698491048557853,1764
485,3.723377730606421,2000
486,3.9162024027798115,1743
487,3.5455212427420353,1726
488,3.2364780657282815,2007
489,3.5016715184492817,1989
490,4.036098999020522,1774
491,4.4351668550387195,1761
492,-0.10014369407898727,1616
493,3.1429901754565712,1752
494,3.59837829247814,2000
495,4.077735591792024,1750
496,2.3406735713002114,1763
497,-0.07345859512503061,1637
498,-0.008320827273985643,1387
499,4.1340472119637415,1722
500,3.9441583813616106,1993
501,4.4674566743618875,1733
502,2.8480101435802583,1766
503,3.6056832699797745,2011
504,-0.055483132811746216,1480
505,3.8639957729425554,1996
506,-0.0025915353028249655,1687
507,3.574277266939074,2015
508,4.469619044485837,1728
509,4.176349619617131,1742
510,3.2388291990206284,1739
511,4.239180811187087,1732
512,1.8604515437072333,1725
513,3.995816969616424,2004
514,-0.001294663715615485,1399
515,4.32943415346025,1743
516,3.4650374443956125,1756
517,3.441973991102497,1728
518,-0.03737707664566692,1678
519,4.0621042371245935,1720
520,1.1897162135870278,1985
521,4.595396157927853,1761
522,3.6350265489472307,1753
523,2.2197561889163318,1990
524,-0.02981992572230574,1558
525,2.696769477066323,2013
526,2.8035600011115793,1762
527,1.5756238767037658,2021
528,3.9586914971277167,1760
529,3.4797225253233464,1716
530,1.9288656081377074,1726
531,4.381827385756695,1782
532,3.028885343351689,1995
533,3.540449100773378,1756
534,3.766880187104089,2005
535,3.141209756715817,1998
536,3.6991509166011483,1750
537,3.592168253712151,2000
538,-0.025792120284037878,535
539,4.331580092692834,1761
540,4.4901954518569624,1730
541,3.4528057867724424,1755
542,2.0755907163612246,1704
543,3.925926902330513,1746
544,3.3041945681250002,1720
545,3.745283536887838,1736
546,3.286093913089198,1741
547,3.8469659623525363,1724
548,3.608802801545968,2000
549,3.848934380757509,1991
550,3.5870507525292954,1994
551,-0.06071456977608314,1510
552,3.6854706640619685,1745
553,3.860330945271116,2000
554,2.504353803255949,1748
555,2.836967464669245,1764
556,3.0761834243227977,1724
557,4.049179502363655,1728
558,-0.09744224045497418,1486
559,2.0264922892448256,1761
560,3.9290896984481236,1779
561,3.6791994540753645,2016
562,3.068604983063885,1996
563,-0.002684682055349441,1634
564,3.9910727161776105,2009
565,1.1147675861506627,1714
566,4.067454948794429,1723
567,3.907771898756307,1774
568,3.441838600229664,2020
569,-0.02694609572197848,1536
570,3.0245355164236756,1751
571,4.692583091856262,1767
572,1.8398261786916876,1763
573,4.0299328472880305,1729
574,2.7322650402453004,1749
575,4.405434645461112,1759
576,2.843585081056866,2014
577,-0.0808582998823244,1650
578,2.9442130999963245,2001
579,-0.012186830439290475,1505
580,3.2903671927568734,1723
581,2.7753055506332807,1748
582,4.1382101200432455,2011
583,-0.06754261118792115,1563
584,3.7713963644338513,1754
585,3.6819339982676897,1759
586,2.9553252694486325,2007
587,3.052630552109287,1764
588,4.111969199142953,2006
589,2.6742164198610006,1768
590,2.1484076696078223,1751
591,2.228906332297255,1985
592,3.127132279588743,1980
593,2.469026980147232,1713
594,1.7464534718396116,1985
595,4.370089757872952,1757
596,3.315459689379857,1751
597,2.0833523725308334,2019
598,2.233613430114719,1774
599,3.9049134594935158,1992
600,3.4892206458603052,1757
601,2.996258316558114,1985
602,0.9832308783931687,1718
603,3.2941697515403074,1708
604,4.265418662902206,1737
605,4.020164877000347,1764
606,1.7156380472837682,1990
607,1.4149631605763133,1749
608,3.3035398013406034,1731
609,3.703803090363275,2021
610,3.9184321608689494,1770
611,3.3262959467330173,1767
612,3.0448031940999005,1706
613,0.6434029699882817,1746
614,3.68258308698889,1748
615,2.849372887923913,1748
616,-0.09996383006099663,1654
617,3.0328375656750506,2010
618,3.504885592007728,1751
619,1.8592405659672107,1708
620,-0.06924793341290503,1588
621,-0.06236871827862167,1512
622,-0.07075740672273945,1526
623,-0.05922786395583124,1586
624,-0.05055606874794982,1522
625,3.6354523310918516,1721
626,2.586167666477884,1768
627,3.096284278776796,1996
628,3.6985351172974994,1743
629,3.5418835268938604,1760
630,2.727014115881329,2000
631,3.923088046055792,1768
632,0.8633305972810206,1723
633,2.2394895207907677,1752
634,3.9371075782986047,1738
635,4.294759147388984,1754
636,1.7307871955585945,1761
637,-0.01088903046655787,1562
638,4.4931002361646595,1743
639,4.418494295881796,1767
