sample_ind,rho,sim_steps
470,2.789471217762653,1726
471,3.4288484846570437,2001
472,1.766683022500171,1718
473,3.7150425460793848,1985
474,4.355447765514311,1736
475,4.362968089566149,1775
476,1.752346630620318,1996
477,2.720481663553013,1747
478,2.931255782278013,1996
479,-0.04885309025863549,1474
480,4.432681256798549,1765
481,3.370388014552324,2002
482,3.627596273799286,1758
483,3.3331627668770327,2016
484,2.1065693217293155,1709
485,2.5992794046222922,1760
486,4.090286361316025,1718
487,3.789851210216728,1776
488,4.261894470345748,1728
489,3.5690593703555393,1754
490,4.71558158894412,1782
491,3.7653850662417465,1991
492,3.576864508103677,2001
493,2.8397135427247964,1768
494,2.683366864565717,1999
495,4.069219647436473,1736
496,3.1897756863995124,1723
497,3.2987449567058853,1746
498,2.60013578607839,1745
499,2.1747305445693277,2015
500,3.98927833908148,2003
501,3.933194535359263,1768
502,-0.03557884846237336,1689
503,3.8449099040272436,1734
504,2.2468671138079515,1729
505,3.4917162349262263,2010
506,1.9807573015336146,1726
507,3.8352575597571548,1736
508,3.8350281102953723,2010
509,4.075023302187795,1749
510,4.055902615714386,1739
511,3.9849396762491676,1751
512,-0.08216564091514122,1719
513,0.1513690044349829,1715
514,1.9521808708501158,1755
515,1.7813471993255456,1763
516,1.151464001152065,1761
517,4.387864119962794,1753
518,3.9765570480684236,1729
519,3.42856385841416,1773
520,4.139378224196353,1735
521,3.4629510709523483,1993
522,2.3125601245719123,2011
523,4.001785428216394,2002
524,3.657063750159491,1753
525,3.1618879228983623,1760
526,-0.08580204662932722,1612
527,2.0555262107931345,1752
528,4.581627337736547,1775
529,4.349305327839128,1772
530,4.458538288202757,1781
531,3.690321339221832,2015
532,3.2345437802375,1747
533,2.7279667876812965,1987
534,4.401475240383361,1733
535,2.857263273081209,1747
536,-0.07668263794584007,1632
537,3.732348946402542,1743
538,-0.06358994891191116,1704
539,3.3939219060208483,1715
540,3.746116281629895,1997
541,4.002362601868663,1994
542,3.122486301889772,1994
543,2.0622539600142185,2014
544,4.270234985887763,1755
545,4.646726153140149,1781
546,1.8532872213446954,1716
547,3.0481613539195216,1990
548,3.2142772722397783,1985
549,-0.0055089003126687075,1476
550,3.866595691120464,1724
551,3.972285901512695,2010
552,3.936845496294728,2003
553,3.0183146861112906,1741
554,3.5062194487952514,1763
555,4.358811593732314,1747
556,1.7479828874511814,1767
557,3.461082243295351,1992
558,4.3144298631079305,1777
559,1.6193208471051026,1728
560,3.6697160852509505,1772
561,4.337854347200011,1733
562,3.454087847775389,1763
563,4.3429386869565025,1759
564,3.460842360177301,1991
565,1.9234823471237643,1727
566,2.251725296025029,1726
567,2.713673388916587,1770
568,4.362180331402856,1770
569,4.155508506130982,1748
570,3.026572299334953,1757
571,3.77549371582602,1731
572,4.1811273771205855,1740
573,3.8001318376883777,1759
574,-0.07552619863223242,1670
575,3.54415148905537,1747
576,2.607803534547637,1756
577,2.6128648563467056,2000
578,-0.016604527905712985,1596
579,3.9122597566179174,1733
580,2.6753643399932656,1768
581,2.7066384567432076,1742
582,4.4878468694896405,1775
583,-0.08382929976104236,1512
584,2.812701344549702,1763
585,-0.0690380805244235,1691
586,2.9811185454182016,2015
587,-0.05330210988462625,1633
588,3.548380758993547,1997
589,3.9272088157070737,1759
590,-0.007958590077159045,1712
591,3.5298991907550175,1987
592,3.4644220273218274,1770
593,1.0338115101179426,1713
594,3.9839228247245497,1727
595,1.7322363211392293,1996
596,3.9829570447695666,1986
597,3.9888514925704595,2006
598,4.707077144559456,1762
599,3.5707955668765887,2002
600,2.645517483527639,1768
601,4.367108335082962,1761
602,3.3482264079139146,1996
603,3.878943171863771,1995
604,4.074894873059609,1759
605,2.8182995699373032,1729
606,1.2896316911846206,1752
607,2.0668440177655825,1735
608,3.0135932750621723,2011
609,4.171004388772637,1723
610,3.195382934122348,1732
611,3.9908889663737828,1755
612,3.4921922463915394,1996
613,-0.06439985973214135,1625
614,4.495205503921172,1769
615,1.8963885574017034,1751
616,3.9403531715243663,2016
617,3.856829281687517,2000
618,-0.08683740049947097,1671
619,2.966037584181903,1989
620,3.751869750234585,1766
621,2.454378694517585,2011
622,1.8608201113819796,1733
623,-0.03845134419367824,1580
624,3.5530944747699493,1724
625,2.245867198620825,1990
626,3.7584743231506987,1761
627,3.454960305786436,2020
628,3.4308406316689624,2010
629,-0.05636563650474713,1565
630,2.370077189939199,1720
631,4.080265414773775,1991
632,4.577329205917387,1761
633,3.5755625561610316,1733
634,3.1120177150401602,2005
